2858,1
260,2
1196,3
2028,4
1198,5
593,6
2571,7
2762,8
1210,9
608,10
527,11
318,12
589,13
858,14
110,15
1197,16
1270,17
2396,18
1617,19
296,20
2997,21
480,22
1240,23
356,24
1265,25
1,26
1580,27
1097,28
1214,29
457,30
50,31
2716,32
1193,33
3578,34
541,35
1221,36
912,37
1200,38
1259,39
919,40
1213,41
1136,42
1036,43
3114,44
1610,45
1291,46
2791,47
924,48
1387,49
1704,50
2916,51
34,52
1307,53
750,54
2355,55
1304,56
908,57
2918,58
2000,59
1225,60
3175,61
2628,62
2599,63
2987,64
2804,65
2959,66
32,67
1968,68
1394,69
3471,70
1230,71
2797,72
1784,73
1247,74
3793,75
1961,76
1127,77
1219,78
223,79
590,80
1252,81
1374,82
3481,83
111,84
1089,85
150,86
1278,87
1079,88
1222,89
2324,90
3147,91
1358,92
1923,93
780,94
904,95
1208,96
3751,97
923,98
377,99
3408,100
1220,101
1206,102
913,103
3421,104
1234,105
1242,106
1090,107
1288,108
588,109
2706,110
2692,111
47,112
969,113
1393,114
1721,115
1073,116
1584,117
1294,118
3418,119
2194,120
2700,121
2174,122
1233,123
2291,124
3671,125
1527,126
1641,127
1258,128
3897,129
1250,130
1356,131
733,132
1207,133
592,134
39,135
2395,136
2406,137
1148,138
380,139
920,140
3753,141
1954,142
1674,143
357,144
21,145
3160,146
1094,147
1276,148
1266,149
648,150
1517,151
364,152
1500,153
3527,154
903,155
2268,156
3176,157
3363,158
1573,159
3361,160
293,161
1673,162
2302,163
595,164
2321,165
1204,166
2336,167
2289,168
2683,169
2529,170
3256,171
910,172
2890,173
11,174
1199,175
1732,176
3448,177
1028,178
349,179
1080,180
1396,181
1376,182
3006,183
1682,184
2248,185
1953,186
474,187
2947,188
3255,189
2763,190
2115,191
36,192
2081,193
3552,194
1653,195
2640,196
1267,197
1201,198
3253,199
1639,200
6,201
3702,202
1408,203
1282,204
3072,205
440,206
1997,207
2985,208
1246,209
1625,210
539,211
3703,212
17,213
597,214
551,215
1608,216
2908,217
3052,218
2064,219
1215,220
1101,221
2353,222
1370,223
2968,224
1262,225
1299,226
899,227
745,228
1035,229
587,230
3499,231
25,232
953,233
3543,234
3081,235
1179,236
316,237
2502,238
3210,239
1231,240
1912,241
2657,242
235,243
2080,244
246,245
1183,246
3039,247
2019,248
1947,249
2020,250
3362,251
2001,252
1748,253
2352,254
3623,255
1060,256
778,257
1077,258
1249,259
1235,260
265,261
2006,262
3108,263
1302,264
1244,265
1287,266
1263,267
3510,268
2948,269
2100,270
2455,271
2407,272
1269,273
1272,274
1228,275
2944,276
3526,277
3148,278
1084,279
2011,280
3424,281
1293,282
2871,283
3683,284
529,285
3948,286
3104,287
1285,288
2329,289
2300,290
1203,291
1172,292
1407,293
2761,294
3911,295
367,296
594,297
2710,298
1909,299
2108,300
1275,301
1952,302
914,303
2580,304
1663,305
3555,306
3624,307
898,308
1333,309
1372,310
3504,311
3396,312
497,313
2391,314
2243,315
3101,316
1917,317
2359,318
3435,319
1188,320
1777,321
2617,322
161,323
2872,324
2915,325
800,326
2160,327
1466,328
10,329
1256,330
1676,331
1994,332
3386,333
3174,334
2288,335
2671,336
337,337
902,338
2501,339
1747,340
1960,341
3755,342
300,343
1284,344
1380,345
2949,346
555,347
454,348
165,349
2058,350
736,351
329,352
1965,353
1729,354
2012,355
3608,356
3037,357
1129,358
1962,359
2470,360
3699,361
2078,362
1292,363
3105,364
2664,365
2150,366
3868,367
2746,368
2542,369
16,370
2699,371
2105,372
2144,373
2366,374
1253,375
1722,376
2712,377
1544,378
2167,379
2278,380
968,381
3033,382
1945,383
2076,384
1343,385
785,386
1212,387
2686,388
368,389
1092,390
3360,391
922,392
1645,393
2490,394
1552,395
2067,396
2193,397
2186,398
3107,399
1248,400
3359,401
1957,402
3082,403
1223,404
2140,405
1296,406
1569,407
3095,408
500,409
1921,410
3044,411
2951,412
1375,413
2427,414
2161,415
3809,416
1597,417
1271,418
2770,419
508,420
253,421
3100,422
104,423
1095,424
3450,425
2333,426
866,427
720,428
2424,429
3763,430
1885,431
930,432
2005,433
2021,434
2917,435
509,436
1104,437
70,438
1254,439
3654,440
441,441
3476,442
58,443
3060,444
2662,445
3468,446
553,447
2393,448
1959,449
141,450
2795,451
353,452
3735,453
1391,454
1261,455
3317,456
1357,457
3730,458
1449,459
162,460
1956,461
2087,462
1022,463
1321,464
838,465
2109,466
3334,467
1224,468
2018,469
1834,470
2788,471
3178,472
3098,473
3252,474
266,475
2023,476
1876,477
471,478
2863,479
1041,480
994,481
2707,482
2572,483
916,484
2973,485
628,486
2273,487
1883,488
339,489
62,490
1485,491
933,492
1029,493
3035,494
1635,495
1019,496
2313,497
926,498
2371,499
3246,500
1185,501
708,502
2826,503
909,504
1257,505
2881,506
2137,507
247,508
2002,509
543,510
3196,511
1345,512
2294,513
2085,514
951,515
562,516
2966,517
955,518
1283,519
515,520
151,521
3479,522
1093,523
954,524
610,525
3916,526
1907,527
1339,528
1805,529
342,530
3536,531
1032,532
2528,533
1186,534
344,535
2527,536
788,537
2394,538
1982,539
3168,540
1967,541
345,542
1680,543
1274,544
596,545
2003,546
2641,547
928,548
2013,549
2728,550
905,551
3893,552
1678,553
2145,554
2096,555
2739,556
3203,557
1320,558
1088,559
3545,560
3019,561
3083,562
288,563
3298,564
3685,565
3005,566
29,567
2694,568
2605,569
1371,570
3551,571
292,572
2723,573
832,574
3260,575
1377,576
1086,577
3159,578
3070,579
1958,580
1217,581
3740,582
1694,583
2841,584
1955,585
3267,586
2539,587
3301,588
231,589
3591,590
671,591
3507,592
2912,593
2010,594
3863,595
112,596
3535,597
2648,598
2423,599
348,600
1537,601
1378,602
3512,603
2,604
1944,605
940,606
1950,607
1103,608
2919,609
3811,610
1719,611
1411,612
1587,613
524,614
2433,615
3836,616
3088,617
2565,618
3508,619
232,620
1711,621
1301,622
3698,623
1297,624
661,625
163,626
1918,627
45,628
3000,629
306,630
2054,631
3635,632
1344,633
3358,634
1042,635
3745,636
2398,637
1175,638
317,639
915,640
2046,641
2687,642
2065,643
1125,644
198,645
3704,646
1171,647
1120,648
3639,649
1476,650
3020,651
2124,652
586,653
3952,654
2125,655
3300,656
3062,657
1300,658
3524,659
1260,660
3068,661
3247,662
1245,663
2094,664
52,665
2245,666
3152,667
1078,668
1690,669
3201,670
3087,671
3638,672
3265,673
1238,674
180,675
3198,676
24,677
678,678
3263,679
1914,680
3505,681
911,682
1513,683
1350,684
852,685
1347,686
1096,687
2405,688
3067,689
2384,690
2688,691
653,692
950,693
434,694
3451,695
2369,696
